gauge_id,mean_sp_baseline,mean_sp_future,delta_mean_sp,max_sp_baseline,max_sp_future,delta_max_sp,rcp
27038,1.152294717261905,0.1352023333333333,-1.0170923839285715,85.001,30.848750000000003,-54.15225,rcp45
27041,0.570856681547619,0.05819414814814815,-0.5126625333994709,62.643299999999996,19.69375,-42.949549999999995,rcp45
27042,1.9041534275793652,0.1965223888888889,-1.7076310386904763,130.5882,49.543049999999994,-81.04515,rcp45
27043,1.300737380952381,0.19345594444444444,-1.1072814365079366,94.4452,49.17975,-45.26545,rcp45
27047,2.8582257192460316,0.6369320046296297,-2.221293714616402,111.91935000000001,80.4957,-31.42365000000001,rcp45
27049,1.3308749255952381,0.15625685185185184,-1.1746180737433862,110.34375,43.34225,-67.0015,rcp45
27051,0.9684658581349206,0.19205426388888885,-0.7764115942460317,84.92275000000001,53.6035,-31.31925000000001,rcp45
27062,0.6179108432539682,0.032963620370370365,-0.5849472228835978,59.48935,17.8881,-41.60125,rcp45
27064,0.2294317261904762,0.013861162037037036,-0.21557056415343917,34.721000000000004,10.48285,-24.238150000000005,rcp45
27065,0.7992071081349207,0.10397951851851853,-0.6952275896164022,83.51795000000001,36.78525,-46.732700000000015,rcp45
27071,0.6931419742063492,0.07057643055555556,-0.6225655436507936,70.78835000000001,25.9983,-44.79005000000001,rcp45
27073,1.4959354017857143,0.18924825462962966,-1.3066871471560846,91.53485,36.6087,-54.92615000000001,rcp45
27077,0.057315044642857145,0.002712907407407407,-0.05460213723544974,24.35985,6.2164,-18.14345,rcp45
27079,0.3918637797619048,0.018040462962962966,-0.3738233167989418,50.9481,12.14825,-38.79984999999999,rcp45
27080,0.6513442410714285,0.07040750462962964,-0.5809367364417989,61.856300000000005,27.15115,-34.70515,rcp45
27084,0.7773350694444444,0.09567129166666666,-0.6816637777777778,73.41295,28.85525,-44.5577,rcp45
27087,0.07449481646825395,0.002019935185185185,-0.07247488128306877,25.4737,6.76305,-18.71065,rcp45
27089,0.9970326686507935,0.1418590462962963,-0.8551736223544972,78.1619,47.53165,-30.630250000000004,rcp45
27090,1.749850763888889,0.3086732129629629,-1.441177550925926,108.80905,70.81639999999999,-37.99265000000001,rcp45
28001,1.635114146825397,0.37892997222222224,-1.2561841746031748,108.45145,70.38050000000001,-38.07094999999998,rcp45
28003,0.030293968253968254,0.001257851851851852,-0.029036116402116403,20.3453,2.8518,-17.4935,rcp45
28008,0.5453078521825397,0.12051219907407407,-0.4247956531084657,59.08485,28.51445,-30.570400000000003,rcp45
28009,0.3413733134920635,0.035469597222222225,-0.3059037162698413,47.215900000000005,15.80405,-31.411850000000005,rcp45
28012,0.3105659226190476,0.039606504629629634,-0.27095941798941797,44.266549999999995,18.32485,-25.941699999999994,rcp45
28015,0.3284100892857143,0.04158874537037037,-0.2868213439153439,48.33975,23.355649999999997,-24.984100000000005,rcp45
28018,0.3806344295634921,0.05976133333333333,-0.32087309623015875,47.3724,20.570500000000003,-26.801899999999996,rcp45
28022,0.3583317559523809,0.0441538425925926,-0.31417791335978834,49.52265,19.68245,-29.8402,rcp45
28023,0.6855628422619047,0.11632929629629629,-0.5692335459656084,69.01219999999999,30.50145,-38.510749999999994,rcp45
28024,0.3651964186507936,0.042018013888888886,-0.32317840476190474,46.5241,19.88475,-26.639349999999997,rcp45
28026,0.1687236607142857,0.014117435185185184,-0.15460622552910053,36.613600000000005,10.982099999999999,-25.631500000000006,rcp45
28031,0.9964768948412698,0.23362005092592592,-0.7628568439153438,71.9668,40.813050000000004,-31.153750000000002,rcp45
28033,1.175477132936508,0.2588228287037037,-0.9166543042328041,88.0958,49.493700000000004,-38.60209999999999,rcp45
28039,0.3960123363095238,0.057585777777777784,-0.338426558531746,57.201899999999995,26.102449999999997,-31.099449999999997,rcp45
28040,0.018581463293650794,0.0008498055555555557,-0.01773165773809524,13.78255,2.8201,-10.96245,rcp45
28043,0.6538674305555555,0.07274827777777779,-0.5811191527777777,69.67925,24.199150000000003,-45.48009999999999,rcp45
28044,0.28743079365079366,0.023075625,-0.26435516865079367,37.4304,14.8761,-22.554299999999998,rcp45
28046,0.7131320783730158,0.16668418981481484,-0.546447888558201,64.0053,35.29575,-28.709550000000007,rcp45
28048,0.42499977678571427,0.060218300925925936,-0.3647814758597883,59.664,22.4396,-37.2244,rcp45
28050,0.04315054563492063,0.002237898148148148,-0.04091264748677248,18.4231,6.6463,-11.776800000000001,rcp45
28052,0.05652388888888889,0.00521887037037037,-0.051305018518518514,23.597450000000002,7.65835,-15.939100000000002,rcp45
28055,0.4619256944444444,0.06697437962962963,-0.3949513148148148,57.133399999999995,23.6244,-33.50899999999999,rcp45
28056,0.2716021626984127,0.023240768518518515,-0.24836139417989417,41.677,13.329999999999998,-28.347,rcp45
28060,0.022438501984126984,0.0006624027777777778,-0.021776099206349205,15.2712,3.52745,-11.74375,rcp45
28066,0.08954227678571429,0.006490398148148148,-0.08305187863756613,24.01045,8.14735,-15.8631,rcp45
28067,0.3006534672619048,0.011099412037037036,-0.28955405522486777,39.5811,9.667449999999999,-29.91365,rcp45
28072,0.3545139236111111,0.038770574074074075,-0.31574334953703703,47.0079,20.6134,-26.3945,rcp45
28074,0.2740388541666666,0.022388060185185188,-0.25165079398148144,41.0824,13.2385,-27.843899999999998,rcp45
28080,0.09219491567460318,0.0040513240740740735,-0.0881435916005291,19.26655,7.7076,-11.55895,rcp45
28081,0.02638722222222222,0.001240013888888889,-0.025147208333333334,19.83405,2.72225,-17.111800000000002,rcp45
28082,0.32275059027777775,0.03725545833333334,-0.2854951319444444,46.895250000000004,14.9206,-31.974650000000004,rcp45
28085,0.36746025793650794,0.03575863425925926,-0.3317016236772487,50.5703,17.8768,-32.6935,rcp45
28091,0.026388789682539684,0.0007655648148148147,-0.025623224867724868,15.81815,2.09395,-13.7242,rcp45
28093,0.2927680109126984,0.026664912037037036,-0.26610309887566136,41.935649999999995,13.1012,-28.834449999999997,rcp45
28115,0.04969194444444444,0.0017978425925925926,-0.04789410185185185,17.1864,3.9214,-13.264999999999999,rcp45
28116,0.029016815476190477,0.001085736111111111,-0.027931079365079367,15.99545,3.86655,-12.1289,rcp45
28117,0.6189920734126985,0.07203875462962962,-0.5469533187830689,64.78955,22.479599999999998,-42.30995000000001,rcp45
29002,0.06278414186507936,0.0018295277777777778,-0.06095461408730158,21.1588,5.8346,-15.3242,rcp45
29003,0.07004038690476191,0.0022553703703703707,-0.06778501653439155,20.809350000000002,6.4119,-14.397450000000003,rcp45
29005,0.19868707341269842,0.013370148148148148,-0.18531692526455026,32.7633,10.1312,-22.6321,rcp45
29009,0.014437222222222223,0.00016687037037037037,-0.014270351851851852,11.364149999999999,0.87225,-10.4919,rcp45
30001,0.055002728174603166,0.0014533657407407407,-0.05354936243386243,16.375,2.8478499999999998,-13.52715,rcp45
30004,0.16862086805555557,0.004529356481481481,-0.1640915115740741,35.408699999999996,8.5735,-26.835199999999997,rcp45
30005,0.13350667162698415,0.0044880972222222214,-0.12901857440476194,28.84815,8.1752,-20.67295,rcp45
30011,0.05249093253968254,0.0017436388888888888,-0.05074729365079365,19.2431,6.86855,-12.37455,rcp45
30012,0.162273685515873,0.009341657407407408,-0.1529320281084656,32.25295,8.711500000000001,-23.541449999999998,rcp45
30014,0.24771891865079362,0.016333203703703704,-0.23138571494708993,45.76035,13.08995,-32.6704,rcp45
30015,0.120879126984127,0.004455523148148148,-0.11642360383597886,27.00535,8.4707,-18.53465,rcp45
31002,0.20661097718253968,0.009533708333333332,-0.19707726884920634,36.72815,10.83355,-25.894599999999997,rcp45
31006,0.06341170634920634,0.0018428101851851854,-0.061568896164021156,23.29375,3.02245,-20.2713,rcp45
31010,0.3586299652777778,0.033321643518518525,-0.3253083217592593,54.1767,16.423750000000002,-37.75295,rcp45
31021,0.3675165376984127,0.039799282407407405,-0.32771725529100526,50.402100000000004,16.55365,-33.84845,rcp45
31023,0.42492469246031744,0.04804334259259259,-0.37688134986772487,54.0366,24.5038,-29.5328,rcp45
31025,0.4640726091269841,0.05370122685185186,-0.41037138227513226,57.9256,24.3434,-33.5822,rcp45
32003,0.32626571924603176,0.03759502314814815,-0.2886706960978836,45.61695,17.4251,-28.191850000000002,rcp45
32004,0.3552541071428571,0.044214250000000004,-0.3110398571428571,53.31975,17.0298,-36.28995,rcp45
32006,0.25889890376984126,0.02972825462962963,-0.22917064914021162,44.2686,11.985,-32.2836,rcp45
32008,0.3115894742063492,0.04135654166666666,-0.2702329325396825,44.8287,12.06775,-32.760949999999994,rcp45
33006,0.3060151736111111,0.02127103703703704,-0.28474413657407405,43.7274,13.2059,-30.521500000000003,rcp45
33007,0.32565364087301585,0.013487388888888889,-0.31216625198412695,53.3095,14.35075,-38.95875,rcp45
33012,0.22949383928571426,0.028859685185185183,-0.2006341541005291,41.0279,13.604099999999999,-27.423800000000004,rcp45
33013,0.026778556547619046,0.0006199861111111113,-0.026158570436507933,12.481349999999999,2.75365,-9.727699999999999,rcp45
33014,0.2428475148809524,0.01044677314814815,-0.23240074173280426,37.240700000000004,11.117550000000001,-26.123150000000003,rcp45
33018,0.3125428571428571,0.045836962962962954,-0.26670589417989415,49.4745,14.5338,-34.9407,rcp45
33019,0.11204297123015873,0.002561490740740741,-0.10948148048941798,29.92245,3.3517,-26.57075,rcp45
33020,0.5073683234126984,0.11730464351851852,-0.3900636798941799,47.21625,27.3138,-19.90245,rcp45
33021,0.056767296626984126,0.0020254351851851852,-0.05474186144179894,21.87915,7.00445,-14.874699999999999,rcp45
33022,0.054818020833333335,0.002533171296296296,-0.05228484953703704,19.8459,7.1635,-12.682400000000001,rcp45
33023,0.07787822420634921,0.0020420694444444444,-0.07583615476190476,26.5445,4.8781,-21.6664,rcp45
33024,0.03980907242063492,0.001031162037037037,-0.03877791038359788,23.56325,3.47735,-20.0859,rcp45
33026,0.1867559474206349,0.02152661574074074,-0.16522933167989415,33.80635,14.0896,-19.71675,rcp45
33028,0.16180451884920632,0.01490014351851852,-0.14690437533068781,31.61925,11.20815,-20.4111,rcp45
33029,0.2668564484126984,0.017991703703703704,-0.2488647447089947,41.75365,12.1929,-29.56075,rcp45
33031,0.20747441964285715,0.02511226388888889,-0.18236215575396825,36.43625,14.135750000000002,-22.3005,rcp45
33032,0.019461349206349208,1.287037037037037e-06,-0.019460062169312172,16.7553,0.007,-16.748299999999997,rcp45
33033,0.08584836805555557,0.006592314814814815,-0.07925605324074075,29.0831,8.53675,-20.546350000000004,rcp45
33034,0.17919071924603175,0.005844148148148149,-0.1733465710978836,38.51755,10.4843,-28.033250000000002,rcp45
33035,0.08018444940476191,0.0018865555555555554,-0.07829789384920635,27.76615,6.3074,-21.45875,rcp45
33039,0.22174702876984126,0.027475847222222224,-0.19427118154761902,39.2742,14.9832,-24.291,rcp45
33053,0.08280599206349207,0.0036091249999999995,-0.07919686706349206,26.56195,8.06205,-18.4999,rcp45
33054,0.3997868303571429,0.038973925925925926,-0.360812904431217,61.256,13.305299999999999,-47.9507,rcp45
33058,0.23280368551587302,0.03770759722222222,-0.1950960882936508,40.6042,16.75535,-23.84885,rcp45
34002,0.2649924801587301,0.009080541666666667,-0.25591193849206345,44.66055,13.98175,-30.678800000000003,rcp45
34003,0.32772007440476186,0.012339657407407407,-0.3153804169973545,45.2691,11.6732,-33.5959,rcp45
34004,0.3474258829365079,0.015888050925925927,-0.33153783201058196,51.1616,14.370149999999999,-36.79145,rcp45
34005,0.1213331498015873,0.002481680555555556,-0.11885146924603174,30.155500000000004,4.6162,-25.539300000000004,rcp45
34006,0.18809744047619048,0.006671657407407408,-0.18142578306878307,38.655100000000004,11.68995,-26.965150000000005,rcp45
34007,0.29972913194444445,0.02024910185185185,-0.2794800300925926,42.6685,13.917100000000001,-28.7514,rcp45
34008,0.21269847222222218,0.007092958333333333,-0.20560551388888884,31.447000000000003,10.06505,-21.381950000000003,rcp45
34010,0.0858324255952381,0.0015887361111111115,-0.08424368948412699,24.79965,3.26635,-21.5333,rcp45
34011,0.30167537698412694,0.010036643518518518,-0.2916387334656084,57.053450000000005,13.46505,-43.58840000000001,rcp45
34012,0.49588938492063495,0.07798511574074074,-0.4179042691798942,69.43905000000001,31.2682,-38.17085000000001,rcp45
35003,0.31081828373015874,0.022819875000000003,-0.28799840873015875,48.7729,16.52885,-32.24405,rcp45
35008,0.26633188988095235,0.015713217592592595,-0.25061867228835977,37.0842,12.5905,-24.493700000000004,rcp45
36003,0.02368400297619048,0.0004151712962962963,-0.023268831679894183,13.6572,2.14505,-11.51215,rcp45
36006,0.25035832837301586,0.01183175462962963,-0.23852657374338623,35.18625,10.36675,-24.8195,rcp45
36009,0.2672985565476191,0.01436214351851852,-0.2529364130291006,36.94655,12.6694,-24.277150000000002,rcp45
36010,0.24208051587301588,0.012764273148148148,-0.22931624272486772,35.02325,9.49915,-25.524099999999997,rcp45
36011,0.24566375496031748,0.017075310185185183,-0.2285884447751323,34.5095,9.6364,-24.8731,rcp45
36012,0.23448803075396826,0.014190467592592595,-0.22029756316137566,34.26815,9.9311,-24.337049999999998,rcp45
37001,0.2295228621031746,0.023660324074074073,-0.20586253802910054,39.12665,11.23285,-27.8938,rcp45
37003,0.22620947916666662,0.01687836111111111,-0.20933111805555552,38.194,10.15015,-28.043850000000003,rcp45
37005,0.23407628472222222,0.01233125462962963,-0.22174503009259258,36.715149999999994,10.4944,-26.220749999999995,rcp45
37008,0.022635977182539683,0.00021274074074074072,-0.022423236441798944,18.96625,0.91565,-18.0506,rcp45
37009,0.22592644345238094,0.014393851851851852,-0.2115325916005291,37.44965,9.6646,-27.78505,rcp45
37010,0.2514387549603175,0.018787555555555557,-0.23265119940476192,38.5293,10.312650000000001,-28.216649999999998,rcp45
37011,0.24042381448412697,0.015570652777777777,-0.2248531617063492,39.15435,11.0119,-28.14245,rcp45
37018,0.21300591269841274,0.026207712962962964,-0.18679819973544978,33.05755,12.7127,-20.34485,rcp45
37019,0.1961990724206349,0.023617037037037034,-0.17258203538359784,31.09525,12.1704,-18.92485,rcp45
37020,0.2385979910714286,0.017295245370370367,-0.22130274570105823,39.064350000000005,10.8841,-28.180250000000004,rcp45
37031,0.2346861359126984,0.021005518518518517,-0.2136806173941799,35.883449999999996,12.764,-23.119449999999997,rcp45
37033,0.022563348214285715,0.00031401388888888885,-0.022249334325396827,14.70665,1.54025,-13.1664,rcp45
38001,0.2002545287698413,0.017776749999999997,-0.18247777876984128,37.396950000000004,13.1856,-24.211350000000003,rcp45
38003,0.20168355654761905,0.018739097222222223,-0.18294445932539682,37.46705,14.268799999999999,-23.19825,rcp45
38004,0.23342933035714286,0.02065536574074074,-0.21277396461640213,38.05475,12.381599999999999,-25.67315,rcp45
38007,0.06791375496031746,0.004895763888888889,-0.06301799107142857,26.38395,7.35355,-19.0304,rcp45
38012,0.029303392857142858,0.0001104074074074074,-0.02919298544973545,15.15045,1.0399,-14.11055,rcp45
38014,0.08559941468253968,0.005953361111111111,-0.07964605357142857,25.208800000000004,7.9967,-17.212100000000003,rcp45
38017,0.08099285714285714,0.006580685185185185,-0.07441217195767195,28.27555,8.15935,-20.1162,rcp45
38018,0.05490824900793651,0.0019275277777777776,-0.052980721230158734,22.5141,5.67295,-16.84115,rcp45
38021,0.21081794146825397,0.024748430555555555,-0.1860695109126984,37.870000000000005,11.273,-26.597000000000005,rcp45
38026,0.23194231150793648,0.01822370833333333,-0.21371860317460314,38.828500000000005,10.71735,-28.111150000000006,rcp45
38029,0.2212860615079365,0.01955640277777778,-0.20172965873015872,38.29755,12.1245,-26.173050000000003,rcp45
38030,0.06555750992063492,0.003578074074074074,-0.06197943584656084,24.54325,7.88555,-16.6577,rcp45
39001,0.026489285714285712,0.0009927175925925926,-0.025496568121693118,19.00945,2.6515500000000003,-16.3579,rcp45
39002,0.1783813740079365,0.022996342592592593,-0.1553850314153439,34.78985,9.830200000000001,-24.95965,rcp45
39004,0.12975969246031746,0.013470300925925925,-0.11628939153439154,36.495000000000005,10.5379,-25.957100000000004,rcp45
39005,0.03264806547619047,0.0016880601851851852,-0.030960005291005288,20.011850000000003,3.3859,-16.625950000000003,rcp45
39006,0.07756815476190476,0.005924393518518518,-0.07164376124338624,21.68855,6.5951,-15.093449999999999,rcp45
39007,0.16273976686507935,0.016717439814814817,-0.14602232705026452,31.5058,8.68555,-22.82025,rcp45
39008,0.040933487103174605,0.0026938055555555556,-0.03823968154761905,17.144399999999997,3.80455,-13.339849999999998,rcp45
39010,0.07080269345238095,0.0025625787037037036,-0.06824011474867725,23.65715,5.0032499999999995,-18.6539,rcp45
39011,0.04999437996031746,0.0023782314814814816,-0.04761614847883598,22.997500000000002,4.37195,-18.625550000000004,rcp45
39012,0.1425064236111111,0.01569723611111111,-0.12680918749999998,29.156200000000002,9.2254,-19.9308,rcp45
39014,0.07071945436507937,0.002796527777777778,-0.06792292658730159,24.332349999999998,5.6843,-18.648049999999998,rcp45
39015,0.022100406746031746,0.0011060185185185188,-0.020994388227513226,24.35095,4.2161,-20.13485,rcp45
39016,0.10173997519841269,0.009836537037037036,-0.09190343816137565,27.86645,11.167,-16.69945,rcp45
39017,0.20138973710317457,0.030343814814814817,-0.17104592228835974,36.08175,15.1889,-20.89285,rcp45
39019,0.0648629861111111,0.0021040833333333337,-0.06275890277777776,24.02665,3.31085,-20.7158,rcp45
39020,0.13205953373015872,0.01728000462962963,-0.11477952910052909,32.0412,12.266449999999999,-19.774750000000004,rcp45
39021,0.31492428571428577,0.050540509259259264,-0.26438377645502653,53.0051,15.51075,-37.49435,rcp45
39022,0.18207118055555555,0.016496708333333332,-0.1655744722222222,32.2643,12.02645,-20.237849999999998,rcp45
